Reference,QTY,Value,Elecrow Part #,Arrow Part #,Mouser Part #,Description,Footprint,Datasheet
BT1,1,Battery JST-PH,,S2B-PH-SM4-TB,S2B-PH-SM4-TB,2-pin JST-PH battery connector,JST_PH;2-pin;straight,http://www.jst-mfg.com/product/pdf/eng/ePH.pdf
C1;C10;C17;C21;C24,5,10uF,C15850,GRM21BR71A106KA73L,LMK212B7106KG-TD,X7R,0805(2012),http://datasheet.octopart.com/LMK212B7106KG-TD-Taiyo-Yuden-datasheet-8857305.pdf
C2,1,33nF,C1739,CL05B333KO5NNNC,08055C333KAT4A,"C0G or X7R, Audio Filter",0805(2012),http://datasheet.octopart.com/08055C333KAT4A-AVX-datasheet-12587061.pdf
C3,1,47uF,,TAJA476K006SNJV,GRM31CR60J476ME19L,X5R/X7R or Tantalum,1206(3216),http://datasheet.octopart.com/GRM31CR60J476ME19L-Murata-datasheet-8328519.pdf
C4,1,10uF,C15850,TAJR106M006RNJ,LMK212B7106KG-TD,Audio Filter; Tantalum or X7R,0805(2012),http://datasheet.octopart.com/LMK212B7106KG-TD-Taiyo-Yuden-datasheet-8857305.pdf
C5;C20;C23,3,22uF,C45783,CL21A226MQQNNNE,GRM21BR60J226ME39L,Y5V-X7R,0805(2012),http://datasheet.octopart.com/GRM21BR60J226ME39L-Murata-datasheet-7563493.pdf
C6;C7,2,1uF,C28323,CL21B105KAFNNNE,CC0805ZRY5V7BB105,Audio Filter; Tantalum or X7R,0805(2012),http://datasheet.octopart.com/CC0805ZRY5V7BB105-Yageo-datasheet-68297955.pdf
C9,1,4.7uF,C1779,CL21B475KQFNNNE,C2012X7R1A475M125AC,X7R,0805(2012),http://datasheet.octopart.com/C2012X7R1A475M125AC-TDK-datasheet-10978788.pdf
C11,1,47uF,,TAJA476K006SNJV,TCJA476M006R0200,Tantalum 47uF-100uF 6V+,1206(3216),http://datasheet.octopart.com/TCJA476M006R0200-AVX-datasheet-10028634.pdf
C12;C13,2,220pF,C53172,CL21C221JBANNNC,CC0805JRX7R9BB221,"C0G or X7R, Audio Filter",0805(2012),http://datasheet.octopart.com/CC0805JRX7R9BB221-Yageo-datasheet-12526321.pdf
C14,1,1uF,C28323,CL21B105KAFNNNE,CC0805ZRY5V7BB105,Y5V-X7R,0805(2012),http://datasheet.octopart.com/CC0805ZRY5V7BB105-Yageo-datasheet-68297955.pdf
C15;C16,2,0.1uF,C49678,CL21B104KBCNNND,CL21B104KBCNNND,X7R,0805(2012),http://datasheet.octopart.com/CL21B104KBCNNND-Samsung-datasheet-59220082.pdf
D1;D2;D4;D5;D6,5,LED_Green,,LTST-C170GKT,LTST-C170GKT,Green status LED,0805(2012),http://datasheet.octopart.com/LTST-C170GKT-Lite-On-datasheet-159307.pdf
D3,1,D_Schottky_x2,,BAV99,"BAV99,235",2x Diode,SOT-23,http://datasheet.octopart.com/BAV99%2C235-Philips-datasheet-10109661.pdf
FB1;FB2,2,MPZ2012S101A,,MPZ2012S101A,MPZ2012S101AT000,Ferrite bead; 100ohm@100MHz,0805(2012),http://datasheet.octopart.com/MPZ2012S101AT000-TDK-datasheet-12512619.pdf
L2,1,1uH,,SRN2512-1R0M,SRN2512-1R0M,1-2.2uH; Isat>=3A,1008(2520),http://datasheet.octopart.com/SRN2512-1R0M-Bourns-datasheet-57227380.pdf
P1,1,Molex 47346-0001,6020800A,47346-1001,47346-1001,"USB micro port, SMD",Molex USB SMD micro,http://www.molex.com/pdm_docs/sd/473460001_sd.pdf
P2,1,PI-ZERO,,,,Raspberry Pi Zero v1.3,Rpi Zero,
Q1,1,NMOS_GSD,4021523A,NTR4501NT1G,NTR4503NT1G,"N MOSFET (1=G,2=S,3=D)",SOT-23,http://datasheet.octopart.com/NTR4503NT1G-ON-Semiconductor-datasheet-156384.pdf
Q2,1,DMC2020,,DMC2020USD-13,DMC2020USD-13,N(.05 Ohm)/P(.1 Ohm) MOSFET,SOIC-8,http://datasheet.octopart.com/DMC2020USD-13-Diodes-Inc.-datasheet-13708805.pdf
Q3,2,PMOS_GSD,4022023A,NTR2101PT1G,NTR2101PT1G,"P MOSFET (1=G,2=S,3=D)",SOT-23,http://datasheet.octopart.com/NTR2101PT1G-ON-Semiconductor-datasheet-162393.pdf
R1,1,2k,C17604,RMCF0805JT2K00,RC0805FR-072KL,1%,0805(2012),http://datasheet.octopart.com/RC0805FR-072KL-Yageo-datasheet-8330313.pdf
R2;R8;R15;R17;R20,5,10k,C17414,RMCF0805FT10K0,RC0805FR-0710KL,1%,0805(2012),http://datasheet.octopart.com/RC0805FR-0710KL-Yageo-datasheet-8330313.pdf
R6;R5;R4;R3,4,15R,C17480,RMCF0805FT15R0,RC0805FR-0715RL,1%,0805(2012),http://datasheet.octopart.com/RC0805FR-0715RL-Yageo-datasheet-8330313.pdf
R7;R11;R12,3,100,C17408,RMCF0805FT100R,RC0805FR-07100RL,1%,0805(2012),http://datasheet.octopart.com/RC0805FR-07100RL-Yageo-datasheet-8330313.pdf
R10,1,150,C17471,RMCF0805FT150R,RC0805FR-07150RL,1%,0805(2012),http://datasheet.octopart.com/RC0805FR-07150RL-Yageo-datasheet-8330313.pdf
R13;R14,2,1k,C17513,RMCF0805FT1K00,RC0805FR-071KL,1%,0805(2012),http://datasheet.octopart.com/RC0805FR-071KL-Yageo-datasheet-8330313.pdf
R16,1,91k,C17866,RMCF0805FT91K0,RC0805FR-0791KL,1%,0805(2012),http://datasheet.octopart.com/RC0805FR-0791KL-Yageo-datasheet-8330313.pdf
R18;R22,2,100k,C17407,RMCF0805FG100K,RC0805FR-07100KL,1%,0805(2012),http://datasheet.octopart.com/RC0805FR-07100KL-Yageo-datasheet-67302840.pdf
R19;R21,2,300k,C17616,RMCF0805FT300K,RC0805FR-07300KL,1%,0805(2012),http://datasheet.octopart.com/RC0805FR-07300KL-Yageo-datasheet-8330313.pdf
R9,1,270,,RMCF0805FT270R,RC0805FR-07270RL,1%,0805(2012),http://datasheet.octopart.com/RC0805FR-07270RL-Yageo-datasheet-8330313.pdf
SW1,1,JSX08001SAQNL,,JSX08001S,JSX08001SAQNL,Momentary Power Switch,JSX Series switch,http://datasheet.octopart.com/JSX08001SAQNL-C%26K-Components-datasheet-27907546.pdf
U1,1,ER-TFT024-3,,54104-5031,54104-5033,LCD FPC 50 pin connector,FPC/FFC-50 0.5mm,http://www.buydisplay.com/download/manual/ER-TFT024-3_Datasheet.pdf
U2,1,ETA9740,,,,Charger/Booster,SOIC-8,
U3,1,PAM8302A,,PAM8302AASCR,PAM8302AASCR,Audio Amp,MSOP-8,http://datasheet.octopart.com/PAM8302AASCR-Diodes-Inc.-datasheet-17559798.pdf
U5,1,MCP23S17,,MCP23S17-E/SS,MCP23S17-E/SS,SPI GPIO Expander,SSOP-28,http://datasheet.octopart.com/MCP23S17-E/SS-Microchip-datasheet-166052.pdf
,,,,,,,,
WiFi (OPTIONAL),,,,,,,,
C8,1,10uF,C15850,GRM21BR71A106KA73L,LMK212B7106KG-TD,X7R,0805(2012),http://datasheet.octopart.com/LMK212B7106KG-TD-Taiyo-Yuden-datasheet-8857305.pdf
C22,1,1uF,C28323,CL21B105KAFNNNE,CC0805ZRY5V7BB105,Y5V-X7R,0805(2012),http://datasheet.octopart.com/CC0805ZRY5V7BB105-Yageo-datasheet-68297955.pdf
R23,1,10k,C17414,RMCF0805FT10K0,RC0805FR-0710KL,1%,0805(2012),http://datasheet.octopart.com/RC0805FR-0710KL-Yageo-datasheet-8330313.pdf
L1;R25;R26,3,0R,C17477,RMCF0805ZT0R00,RC0805FR-070RL,0 ohm jumper,0805(2012),http://datasheet.octopart.com/RC0805FR-070RL-Yageo-datasheet-8330313.pdf
Q4,2,PMOS_GSD,4022023A,NTR2101PT1G,NTR2101PT1G,"P MOSFET (1=G,2=S,3=D)",SOT-23,http://datasheet.octopart.com/NTR2101PT1G-ON-Semiconductor-datasheet-162393.pdf
U4,1,RTL8188EUS,,,,USB WiFi Module,WiFi USB Module,https://www.aliexpress.com/item/1PCS-Low-power-WIFI-module-RTL8188EUS-chip-signal-receiving-module/32722318911.html
,,,,,,,,
Low Noise LDO (Optional),,,,,,,,
U7,1,LP5907-3,,LP5907MFX-3.0/NOPB,LP5907MFX-3.0/NOPB,Ultra Low Noise LDO for Audio Amp,SOT23-5,http://www.ti.com/lit/gpn/lp5907
C25;C26,2,1uF,C28323,CL21B105KAFNNNE,CC0805ZRY5V7BB105,Y5R/X7R,0805(2012),http://datasheet.octopart.com/CC0805ZRY5V7BB105-Yageo-datasheet-68297955.pdf
,,,,,,,,
Low Battery (Optional),,,,,,,,
U6,1,ADCMP354,,ADCMP354YKSZ,ADCMP354YKSZ,"Single Comparator, 0.6v reference",SC82,http://datasheet.octopart.com/ADCMP354YKSZ-Analog-Devices-datasheet-10619861.pdf
R24,1,24k,C17575,,,1%,0805(2012),
R27,1,5.1k,C27834,,,1%,0805(2012),